1471996800,11.056,11.18677,10.8,11.09,12793.10882694,302
1472083200,11.05085,11.34,11.00002,11.34,19401.45415847,413
1472169600,11.3104,11.40234,11.15003,11.2666,14637.91051677,267
1472256000,11.27,11.29879,11.15,11.16,9216.18582533,305
1472342400,11.16,11.2,11.015,11.02,22432.97875919,646
1472428800,11.02,11.16,10.83836,10.95,10543.2689237,343
1472515200,11.0,11.35,10.96,11.2999,13322.70373509,510
1472601600,11.18141,11.78492,11.10075,11.61012,9415.44845617,395
1472688000,11.61672,12.54746,11.6,12.0,45567.1708869,1124
1472774400,11.92593,12.33997,11.83189,12.13441,10457.76946997,460
1472860800,12.12,12.38,11.56627,11.8929,19857.39765665,526
1472947200,11.75,11.89995,11.47,11.60411,14738.15914146,332
1473033600,11.73946,11.84,11.56526,11.7894,4789.68943865,170
1473120000,11.79159,11.7958,11.42218,11.66401,9400.32093919,254
1473206400,11.7475,11.8,11.45261,11.58,7580.9689398,177
1473292800,11.60911,11.84,11.35,11.40003,13792.18353073,419
1473379200,11.5029,11.94,11.40001,11.6999,19221.55823063,453
1473465600,11.7004,12.24,11.45001,12.24,17026.59078567,522
1473552000,12.14401,12.2399,11.63,11.75498,11207.30035468,378
1473638400,11.67891,12.01766,11.67592,11.95849,4953.1139838,291
1473724800,11.94154,12.19999,11.89031,11.96181,25317.2358136,642
1473811200,12.03179,12.1169,11.71481,11.9619,23323.04132236,393
1473897600,11.96071,12.22999,11.90601,12.08291,14397.47172822,400
1473984000,11.96087,12.89992,11.95001,12.55131,31958.88706434,919
1474070400,12.48581,12.83,12.4756,12.8075,11599.5081164,296
1474156800,12.66384,13.05,12.12,12.49792,42545.77438728,983
1474243200,12.49629,13.25,12.47736,13.2,27632.31061038,758
1474329600,13.2,14.45,13.11605,14.43979,69442.5126651999,1253
1474416000,14.28225,14.333,13.15,13.7895,61538.26320167,1032
1474502400,13.65918,13.65918,12.3,13.25,40913.05292324,751
1474588800,13.26,13.49,13.10201,13.3115,15014.45457208,336
1474675200,13.31331,13.3249,12.5632,12.9,15509.47698586,418
1474761600,12.8908,13.15728,12.82121,13.05,4902.82370408,277
1474848000,13.09,13.19948,12.71005,12.82042,9265.9592531,351
1474934400,12.83231,13.33988,12.8323,13.05083,21210.72607692,366
1475020800,13.13651,13.5,13.0,13.27085,10797.93784496,354
1475107200,13.299,13.38998,13.06304,13.09,9447.45600831,288
1475193600,13.08088,13.42997,13.063,13.26576,8272.92971844,250
1475280000,13.25111,13.31989,13.1,13.25076,7151.13143723,277
1475366400,13.17721,13.36877,13.15162,13.15611,4347.75198445,170
1475452800,13.15861,13.46,13.14005,13.44396,10292.66135131,313
1475539200,13.44632,13.50886,13.205,13.26172,9601.21702696,494
1475625600,13.32998,13.41182,13.02,13.02,15220.202605,517
1475712000,13.0909,13.21054,12.65028,12.8757,16152.71390524,532
1475798400,12.87179,13.0,12.532,12.73078,10966.54463802,378
1475884800,12.68241,12.80048,12.04,12.25,29360.32049563,824
1475971200,12.16439,12.39,11.9,12.06597,22494.48775791,638
1476057600,12.0044,12.06598,11.6,11.76999,20010.61361388,712
1476144000,11.71193,12.23998,11.71193,11.8169,26422.63944083,801
1476230400,11.8,12.09,11.70001,11.85631,25742.80251037,652
1476316800,11.885,12.08,11.79,11.91,37089.46148071,1163
1476403200,11.985,12.04779,11.83852,11.93,14296.86681671,345
1476489600,11.89207,11.99743,11.70002,11.9945,9173.74293173,303
1476576000,11.9945,12.0475,11.83715,11.97899,7763.63645451,221
1476662400,11.90028,12.03,11.83001,12.03,14246.03617,499
1476748800,12.02591,12.8995,12.0,12.48257,22801.64961253,630
1476835200,12.61,12.66407,11.89001,12.03679,19660.45377267,718
